time,veh,activation
8820,37779,1
8820,37829,1
8820,37831,1
8820,37834,1
8820,37845,1
8820,37850,1
8820,37922,1
8820,37930,1
8820,37988,1
8820,37993,1
8820,38011,1
8820,38030,1
8820,38036,1
8820,38059,1
8820,38068,1
8820,38072,1
8820,38134,1
8820,38144,1
8820,38157,1
8820,38189,1
8820,38191,1
8820,38221,1
8820,38236,1
8820,38246,1
8820,38260,1
8820,38266,1
8820,38271,1
8820,38296,1
8820,38300,1
8820,38309,1
8820,38327,1
8820,38335,1
8820,38340,1
8820,38357,1
8820,38395,1
8820,38397,1
8820,38399,1
8820,38400,1
8820,38401,1
8820,38419,1
8820,38428,1
8820,38489,1
8820,38493,1
8820,38513,1
8820,38567,1
8820,38571,1
8820,38574,1
8820,38579,1
8820,38608,1
8820,38619,1
8820,38642,1
8820,38705,1
8820,38710,1
8820,38741,1
8820,38757,1
8820,38766,1
8820,38798,1
8820,38799,1
8820,38818,1
8820,38824,1
8820,38832,1
8820,38834,1
8820,38882,1
8820,38931,1
8820,38954,1
8820,39002,1
8820,39007,1
8820,39008,1
8820,39009,1
8820,39097,1
8820,39099,1
8820,39104,1
8820,39121,1
8820,39133,1
8820,39160,1
8820,39162,1
8820,39163,1
8820,39170,1
8820,39199,1
8820,39204,1
8820,39220,1
8820,39260,1
8820,39276,1
8820,39287,1
8820,39292,1
8820,39293,1
8820,39307,1
8820,39332,1
8820,39339,1
8820,39351,1
8820,39407,1
8820,39432,1
8820,39436,1
8820,39447,1
8820,39506,1
8820,39507,1
8820,39509,1
8820,39542,1
8820,39549,1
8820,39550,1
8820,39552,1
8820,39566,1
8820,39570,1
8820,39583,1
8820,39591,1
8820,39593,1
8820,39603,1
8820,39664,1
8820,39673,1
8820,39674,1
8820,39675,1
8820,39686,1
8820,39696,1
8820,39715,1
8820,39717,1
8820,39731,1
8820,39726,1
8820,39748,1
8820,39751,1
8820,39780,1
8820,39805,1
8820,39811,1
8820,39815,1
8820,39824,1
8820,39856,1
8820,39886,1
8820,39892,1
8820,39902,1
8820,39915,1
8820,39917,1
8820,39926,1
8820,39941,1
8820,39942,1
8820,39949,1
8820,39950,1
8820,39955,1
8820,39976,1
8820,39978,1
8820,40028,1
8820,40029,1
8820,40034,1
8820,40043,1
8820,40045,1
8820,40048,1
8820,40050,1
8820,40058,1
8820,40065,1
8820,40071,1
8820,40079,1
8820,40082,1
8820,40102,1
8820,40107,1
8820,40110,1
8820,40133,1
8820,40142,1
8820,40143,1
8820,40168,1
8820,40191,1
8820,40195,1
8820,40217,1
8820,40219,1
8820,40226,1
8820,40239,1
8820,40246,1
8820,40251,1
8820,40264,1
8820,40265,1
8820,40268,1
8820,40275,1
8820,40276,1
8820,40279,1
8820,40263,1
8820,40282,1
8820,40286,1
8820,40273,1
8820,40287,1
8820,40294,1
8820,40300,1
8820,40301,1
8820,40320,1
8820,40328,1
8820,40336,1
8820,40340,1
8820,40344,1
8820,40350,1
8820,40353,1
8820,40354,1
8820,40366,1
8820,40386,1
8820,40408,1
8820,40429,1
8820,40450,1
8820,40451,1
8820,40454,1
8820,40456,1
8820,40457,1
8820,40461,1
8820,40462,1
8820,40466,1
8820,40470,1
8820,40471,1
8820,40472,1
8820,40481,1
8820,40488,1
8820,40497,1
8820,40519,1
8820,40520,1
8820,40523,1
8820,40524,1
8820,40527,1
8820,40531,1
8820,40537,1
8820,40556,1
8820,40550,1
8820,40557,1
8820,40560,1
8820,40566,1
8820,40567,1
8820,40575,1
8820,40577,1
8820,40583,1
8820,40592,1
8820,40590,1
8820,40597,1
8820,40609,1
8820,40611,1
8820,40613,1
8820,40623,1
8820,40626,1
8820,40641,1
8820,40652,1
8820,40653,1
8820,40657,1
8820,40658,1
8820,40659,1
8820,40666,1
8820,40667,1
8820,40670,1
8820,40687,1
8820,40688,1
8820,40693,1
8820,40698,1
8820,40706,1
8820,40716,1
8820,40717,1
8820,40721,1
8820,40747,1
8820,40786,1
8820,40787,1
8820,40792,1
8820,40793,1
8820,40799,1
8820,40800,1
8820,40803,1
8820,40819,1
8820,40821,1
8820,40837,1
8820,40842,1
8820,40846,1
8820,40849,1
8820,40853,1
8820,40859,1
8820,40860,1
8820,40871,1
8820,40872,1
8820,40874,1
8820,40876,1
8820,40918,1
8820,40922,1
8820,40923,1
8820,40925,1
8820,40927,1
8820,40930,1
8820,40932,1
8820,40944,1
8820,40948,1
8820,40966,1
8820,40967,1
8820,40984,1
8820,40991,1
8820,40988,1
8820,40998,1
8820,40999,1
8820,41004,1
8820,41007,1
8820,41008,1
8820,41017,1
8820,41027,1
8820,41032,1
8820,41044,1
8820,41037,1
8820,41046,1
8820,41040,1
8820,41060,1
8820,41067,1
8820,41068,1
8820,41073,1
8820,41080,1
8820,41096,1
8820,41118,1
8820,41127,1
8820,41130,1
8820,41131,1
8820,41137,1
8820,41155,1
8820,41157,1
8820,41161,1
8820,41158,1
8820,41159,1
8820,41162,1
8820,41191,1
8820,41201,1
8820,41207,1
8820,41167,1
8820,41216,1
8820,41225,1
8820,41232,1
8820,41237,1
8820,41246,1
8820,41247,1
8820,41238,1
8820,41252,1
8820,41253,1
8820,41262,1
8820,41263,1
8820,41264,1
8820,41268,1
8820,41296,1
8820,41298,1
8820,41300,1
8820,41304,1
8820,41308,1
8820,41311,1
8820,41312,1
8820,41316,1
8820,41318,1
8820,41322,1
8820,41324,1
8820,41333,1
8820,41335,1
8820,41341,1
8820,41344,1
8820,41358,1
8820,41359,1
8820,41361,1
8820,41355,1
8820,41364,1
8820,41362,1
8820,41367,1
8820,41376,1
8820,41387,1
8820,41402,1
8820,41408,1
8820,41415,1
8820,41416,1
8820,41418,1
8820,41426,1
8820,41432,1
8820,41444,1
8820,41449,1
8820,41452,1
8820,41465,1
8820,41467,1
8820,41477,1
8820,41499,1
8820,41522,1
8820,41527,1
8820,41528,1
8820,41530,1
8820,41532,1
8820,41535,1
8820,41539,1
8820,41542,1
8820,41545,1
8820,41546,1
8820,41547,1
8820,41550,1
8820,41552,1
8820,41554,1
8820,41558,1
8820,41565,1
8820,41568,1
8820,41570,1
8820,41572,1
8820,41580,1
8820,41583,1
8820,41582,1
8820,41599,1
8820,41600,1
8820,41602,1
8820,41610,1
8820,41617,1
8820,41619,1
8820,41621,1
8820,41625,1
8820,41626,1
8820,41614,1
8820,41633,1
8820,41616,1
8820,41638,1
8820,41639,1
8820,41644,1
8820,41646,1
8820,41649,1
8820,41653,1
8820,41642,1
8820,41668,1
8820,41679,1
8820,41684,1
8820,41687,1
8820,41692,1
8820,41696,1
8820,41699,1
8820,41708,1
8820,41715,1
8820,41709,1
8820,41721,1
8820,41713,1
8820,41723,1
8820,41730,1
8820,41748,1
8820,41753,1
8820,41746,1
8820,41757,1
8820,41773,1
8820,41774,1
8820,41782,1
8820,41792,1
8820,41796,1
8820,41801,1
8820,41802,1
8820,41789,1
8820,41806,1
8820,41810,1
8820,41793,1
8820,41814,1
8820,41818,1
8820,41819,1
8820,41832,1
8820,41838,1
8820,41844,1
8820,41845,1
8820,41855,1
8820,41857,1
8820,41866,1
8820,41868,1
8820,41869,1
8820,41872,1
8820,41895,1
8820,41911,1
8820,41926,1
8820,41927,1
8820,41913,1
8820,41933,1
8820,41935,1
8820,41936,1
8820,41940,1
8820,41941,1
8820,41944,1
8820,41945,1
8820,41948,1
8820,41963,1
8820,41969,1
8820,41972,1
8820,41978,1
8820,41981,1
8820,41982,1
8820,41985,1
8820,41986,1
8820,41977,1
8820,41992,1
8820,41988,1
8820,41995,1
8820,41999,1
8820,42001,1
8821,42017,1
8821,42019,1
8822,42023,1
8822,42026,1
8822,42029,1
8823,42030,1
8823,42031,1
8823,42032,1
8824,42035,1
8824,42036,1
8825,42038,1
8829,42051,1
8829,42052,1
8831,42054,1
8832,42059,1
8832,42061,1
8833,42063,1
8835,42075,1
8835,42076,1
8836,42086,1
8838,42093,1
8838,42094,1
8838,42095,1
8838,42098,1
8838,42101,1
8839,42103,1
8840,42107,1
8840,42109,1
8840,42113,1
8841,42116,1
8841,42117,1
8842,42119,1
8842,42121,1
8843,42122,1
8843,42124,1
8844,42125,1
8845,42133,1
8845,42134,1
8845,42135,1
8845,42137,1
8846,42138,1
8847,42142,1
8848,42144,1
8848,42148,1
8850,42155,1
8851,42156,1
8852,42161,1
8853,42163,1
8854,42167,1
8855,42169,1
8858,42183,1
8859,42185,1
8861,42197,1
8862,42204,1
8863,42208,1
8864,42216,1
8864,42218,1
8865,42222,1
8866,42227,1
8869,42240,1
8869,42245,1
8869,42247,1
8870,42248,1
8871,42252,1
8872,42257,1
8873,42259,1
8873,42261,1
8874,42265,1
8874,42266,1
8874,42267,1
8875,42274,1
8875,42275,1
8876,42278,1
8877,42282,1
8878,42289,1
8878,42291,1
8879,42294,1
8881,42303,1
8881,42306,1
8882,42307,1
8882,42308,1
8882,42309,1
8883,42311,1
8883,42312,1
8884,42317,1
8884,42321,1
8885,42327,1
8885,42329,1
8885,42330,1
8885,42332,1
8886,42333,1
8886,42334,1
8887,42341,1
8891,42351,1
8891,42356,1
8893,42361,1
8898,42377,1
8900,42395,1
8901,42400,1
8902,42407,1
8904,42412,1
8905,42419,1
8906,42423,1
8908,42432,1
8909,42434,1
8910,42440,1
8911,42441,1
8911,42442,1
8912,42446,1
8912,42448,1
8914,42452,1
8914,42454,1
8914,42455,1
8915,42458,1
8915,42460,1
8915,42464,1
8917,42469,1
8917,42472,1
8917,42474,1
8918,42475,1
8918,42479,1
8920,42488,1
8920,42489,1
8920,42492,1
8921,42497,1
8922,42498,1
8922,42501,1
8923,42504,1
8923,42505,1
8924,42512,1
8925,42520,1
8926,42527,1
8928,42532,1
8930,42540,1
8930,42544,1
8930,42545,1
8933,42557,1
8933,42559,1
8934,42565,1
8937,42580,1
8939,42592,1
8940,42593,1
8941,42600,1
8942,42605,1
8942,42608,1
8944,42618,1
8946,42625,1
8946,42627,1
8947,42630,1
8949,42640,1
8950,42644,1
8950,42645,1
8950,42647,1
8950,42649,1
8951,42652,1
8951,42654,1
8952,42657,1
8952,42659,1
8953,42663,1
8955,42673,1
8958,42682,1
8960,42691,1
8960,42694,1
8960,42695,1
8961,42698,1
8962,42702,1
8963,42708,1
8964,42711,1
8965,42712,1
8965,42714,1
8966,42717,1
8968,42722,1
8969,42723,1
8969,42725,1
8970,42727,1
8970,42728,1
8970,42729,1
8970,42730,1
8970,42733,1
8970,42735,1
8970,42736,1
8975,42757,1
8976,42760,1
8978,42767,1
8979,42772,1
8980,42780,1
8981,42782,1
8981,42784,1
8981,42786,1
8982,42787,1
8982,42789,1
8983,42797,1
8984,42798,1
8986,42808,1
8986,42811,1
8987,42814,1
8987,42817,1
8987,42818,1
8988,42819,1
8988,42825,1
8988,42826,1
8988,42827,1
8989,42829,1
8989,42830,1
8992,42838,1
8992,42842,1
8992,42844,1
8994,42850,1
8994,42851,1
8995,42853,1
8995,42854,1
8999,42867,1
9000,32125,1
9000,32334,1
9000,32351,1
9000,32568,1
9000,32880,1
9000,32968,1
9000,33099,1
9000,33109,1
9000,33208,1
9000,33615,1
9000,33832,1
9000,33937,1
9000,33953,1
9000,34024,1
9000,34104,1
9000,34106,1
9000,34121,1
9000,34123,1
9000,34188,1
9000,34220,1
9000,34258,1
9000,34276,1
9000,34391,1
9000,34486,1
9000,34565,1
9000,34586,1
9000,34637,1
9000,34757,1
9000,34837,1
9000,34890,1
9000,34908,1
9000,34925,1
9000,34958,1
9000,34979,1
9000,35027,1
9000,35109,1
9000,35111,1
9000,35135,1
9000,35190,1
9000,35240,1
9000,35258,1
9000,35353,1
9000,35430,1
9000,35458,1
9000,35530,1
9000,35611,1
9000,35641,1
9000,35659,1
9000,35847,1
9000,35849,1
9000,35865,1
9000,36011,1
9000,36046,1
9000,36077,1
9000,36102,1
9000,36122,1
9000,36141,1
9000,36144,1
9000,36160,1
9000,36169,1
9000,36194,1
9000,36207,1
9000,36221,1
9000,36226,1
9000,36227,1
9000,36230,1
9000,36248,1
9000,36251,1
9000,36255,1
9000,36278,1
9000,36372,1
9000,36392,1
9000,36407,1
9000,36411,1
9000,36453,1
9000,36528,1
9000,36536,1
9000,36603,1
9000,36657,1
9000,36660,1
9000,36662,1
9000,36667,1
9000,36683,1
9000,36708,1
9000,36770,1
9000,36783,1
9000,36795,1
9000,36797,1
9000,36798,1
9000,36801,1
9000,36813,1
9000,36823,1
9000,36824,1
9000,36831,1
9000,36835,1
9000,36844,1
9000,36895,1
9000,36906,1
9000,36924,1
9000,36962,1
9000,36976,1
9000,36978,1
9000,36988,1
9000,37000,1
9000,37005,1
9000,37010,1
9000,37065,1
9000,37154,1
9000,37175,1
9000,37205,1
9000,37210,1
9000,37218,1
9000,37219,1
9000,37220,1
9000,37238,1
9000,37241,1
9000,37245,1
9000,37254,1
9000,37265,1
9000,37269,1
9000,37285,1
9000,37379,1
9000,37458,1
9000,37474,1
9000,37516,1
9000,37528,1
9000,37551,1
9000,37575,1
9000,37581,1
9000,37632,1
9000,37662,1
9000,37694,1
9000,37700,1
9000,37722,1
9000,37732,1
9000,37748,1
9000,37788,1
9000,37797,1
9000,37829,1
9000,37832,1
9000,37850,1
9000,37888,1
9000,37994,1
9000,38011,1
9000,38059,1
9000,38079,1
9000,38097,1
9000,38107,1
9000,38109,1
9000,38144,1
9000,38147,1
9000,38158,1
9000,38153,1
9000,38191,1
9000,38213,1
9000,38231,1
9000,38242,1
9000,38266,1
9000,38269,1
9000,38276,1
9000,38300,1
9000,38307,1
9000,38326,1
9000,38327,1
9000,38355,1
9000,38390,1
9000,38397,1
9000,38398,1
9000,38428,1
9000,38430,1
9000,38467,1
9000,38469,1
9000,38546,1
9000,38547,1
9000,38567,1
9000,38569,1
9000,38571,1
9000,38573,1
9000,38579,1
9000,38584,1
9000,38618,1
9000,38619,1
9000,38625,1
9000,38641,1
9000,38642,1
9000,38699,1
9000,38710,1
9000,38715,1
9000,38717,1
9000,38766,1
9000,38815,1
9000,38818,1
9000,38832,1
9000,38858,1
9000,38882,1
9000,38885,1
9000,38905,1
9000,38923,1
9000,38931,1
9000,38934,1
9000,38936,1
9000,38937,1
9000,38941,1
9000,38942,1
9000,38968,1
9000,38999,1
9000,39002,1
9000,39007,1
9000,39008,1
9000,39019,1
9000,39023,1
9000,39024,1
9000,39047,1
9000,39048,1
9000,39056,1
9000,39097,1
9000,39095,1
9000,39108,1
9000,39121,1
9000,39133,1
9000,39160,1
9000,39162,1
9000,39213,1
9000,39215,1
9000,39217,1
9000,39221,1
9000,39250,1
9000,39251,1
9000,39276,1
9000,39286,1
9000,39290,1
9000,39292,1
9000,39378,1
9000,39383,1
9000,39406,1
9000,39411,1
9000,39427,1
9000,39438,1
9000,39479,1
9000,39488,1
9000,39491,1
9000,39498,1
9000,39503,1
9000,39506,1
9000,39520,1
9000,39530,1
9000,39536,1
9000,39549,1
9000,39566,1
9000,39568,1
9000,39583,1
9000,39597,1
9000,39602,1
9000,39596,1
9000,39610,1
9000,39614,1
9000,39664,1
9000,39683,1
9000,39692,1
9000,39706,1
9000,39715,1
9000,39718,1
9000,39735,1
9000,39753,1
9000,39770,1
9000,39752,1
9000,39817,1
9000,39827,1
9000,39865,1
9000,39867,1
9000,39901,1
9000,39902,1
9000,39915,1
9000,39916,1
9000,39917,1
9000,39920,1
9000,39926,1
9000,39938,1
9000,39950,1
9000,39972,1
9000,39980,1
9000,39982,1
9000,39983,1
9000,40021,1
9000,40043,1
9000,40046,1
9000,40048,1
9000,40049,1
9000,40058,1
9000,40065,1
9000,40067,1
9000,40072,1
9000,40078,1
9000,40079,1
9000,40082,1
9000,40085,1
9000,40166,1
9000,40168,1
9000,40181,1
9000,40199,1
9000,40217,1
9000,40233,1
9000,40256,1
9000,40275,1
9000,40281,1
9000,40282,1
9000,40283,1
9000,40289,1
9000,40291,1
9000,40274,1
9000,40300,1
9000,40301,1
9000,40324,1
9000,40333,1
9000,40340,1
9000,40349,1
9000,40353,1
9000,40367,1
9000,40385,1
9000,40427,1
9000,40428,1
9000,40429,1
9000,40433,1
9000,40445,1
9000,40447,1
9000,40448,1
9000,40454,1
9000,40456,1
9000,40461,1
9000,40472,1
9000,40497,1
9000,40510,1
9000,40537,1
9000,40551,1
9000,40556,1
9000,40565,1
9000,40579,1
9000,40591,1
9000,40592,1
9000,40602,1
9000,40613,1
9000,40628,1
9000,40637,1
9000,40648,1
9000,40657,1
9000,40659,1
9000,40672,1
9000,40676,1
9000,40680,1
9000,40681,1
9000,40686,1
9000,40704,1
9000,40716,1
9000,40729,1
9000,40735,1
9000,40745,1
9000,40747,1
9000,40754,1
9000,40759,1
9000,40760,1
9000,40771,1
9000,40787,1
9000,40793,1
9000,40819,1
9000,40849,1
9000,40865,1
9000,40869,1
9000,40870,1
9000,40876,1
9000,40875,1
9000,40894,1
9000,40899,1
9000,40892,1
9000,40903,1
9000,40914,1
9000,40922,1
9000,40927,1
9000,40935,1
9000,40936,1
9000,40960,1
9000,40969,1
9000,40970,1
9000,40972,1
9000,40981,1
9000,41004,1
9000,41012,1
9000,41017,1
9000,41022,1
9000,41041,1
9000,41058,1
9000,41083,1
9000,41094,1
9000,41095,1
9000,41096,1
9000,41097,1
9000,41117,1
9000,41126,1
9000,41137,1
9000,41138,1
9000,41157,1
9000,41161,1
9000,41151,1
9000,41158,1
9000,41177,1
9000,41162,1
9000,41188,1
9000,41164,1
9000,41201,1
9000,41216,1
9000,41228,1
9000,41231,1
9000,41234,1
9000,41239,1
9000,41247,1
9000,41250,1
9000,41252,1
9000,41253,1
9000,41257,1
9000,41282,1
9000,41290,1
9000,41299,1
9000,41303,1
9000,41293,1
9000,41314,1
9000,41332,1
9000,41352,1
9000,41367,1
9000,41368,1
9000,41374,1
9000,41393,1
9000,41396,1
9000,41410,1
9000,41415,1
9000,41416,1
9000,41447,1
9000,41466,1
9000,41512,1
9000,41523,1
9000,41528,1
9000,41530,1
9000,41532,1
9000,41535,1
9000,41539,1
9000,41542,1
9000,41543,1
9000,41546,1
9000,41552,1
9000,41562,1
9000,41569,1
9000,41583,1
9000,41584,1
9000,41585,1
9000,41587,1
9000,41575,1
9000,41602,1
9000,41617,1
9000,41621,1
9000,41625,1
9000,41626,1
9000,41628,1
9000,41632,1
9000,41648,1
9000,41649,1
9000,41664,1
9000,41666,1
9000,41681,1
9000,41684,1
9000,41687,1
9000,41692,1
9000,41694,1
9000,41698,1
9000,41707,1
9000,41710,1
9000,41715,1
9000,41723,1
9000,41753,1
9000,41746,1
9000,41757,1
9000,41759,1
9000,41764,1
9000,41773,1
9000,41774,1
9000,41775,1
9000,41782,1
9000,41791,1
9000,41802,1
9000,41805,1
9000,41811,1
9000,41793,1
9000,41831,1
9000,41847,1
9000,41855,1
9000,41857,1
9000,41871,1
9000,41885,1
9000,41891,1
9000,41905,1
9000,41911,1
9000,41913,1
9000,41938,1
9000,41940,1
9000,41941,1
9000,41948,1
9000,41952,1
9000,41961,1
9000,41969,1
9000,41973,1
9000,41981,1
9000,41982,1
9000,41983,1
9000,41990,1
9000,41999,1
9000,42017,1
9000,42023,1
9000,42024,1
9000,42033,1
9000,42044,1
9000,42038,1
9000,42060,1
9000,42061,1
9000,42064,1
9000,42067,1
9000,42096,1
9000,42097,1
9000,42089,1
9000,42103,1
9000,42113,1
9000,42116,1
9000,42107,1
9000,42123,1
9000,42135,1
9000,42149,1
9000,42155,1
9000,42156,1
9000,42160,1
9000,42161,1
9000,42165,1
9000,42167,1
9000,42171,1
9000,42173,1
9000,42178,1
9000,42195,1
9000,42199,1
9000,42202,1
9000,42211,1
9000,42213,1
9000,42216,1
9000,42219,1
9000,42221,1
9000,42222,1
9000,42226,1
9000,42228,1
9000,42230,1
9000,42235,1
9000,42238,1
9000,42242,1
9000,42245,1
9000,42246,1
9000,42236,1
9000,42251,1
9000,42253,1
9000,42256,1
9000,42257,1
9000,42258,1
9000,42275,1
9000,42293,1
9000,42296,1
9000,42298,1
9000,42303,1
9000,42304,1
9000,42308,1
9000,42305,1
9000,42311,1
9000,42329,1
9000,42321,1
9000,42342,1
9000,42345,1
9000,42355,1
9000,42358,1
9000,42365,1
9000,42366,1
9000,42377,1
9000,42382,1
9000,42384,1
9000,42385,1
9000,42387,1
9000,42388,1
9000,42389,1
9000,42397,1
9000,42400,1
9000,42412,1
9000,42430,1
9000,42431,1
9000,42440,1
9000,42441,1
9000,42442,1
9000,42449,1
9000,42453,1
9000,42454,1
9000,42455,1
9000,42456,1
9000,42458,1
9000,42459,1
9000,42465,1
9000,42474,1
9000,42478,1
9000,42481,1
9000,42485,1
9000,42486,1
9000,42514,1
9000,42525,1
9000,42532,1
9000,42536,1
9000,42538,1
9000,42541,1
9000,42543,1
9000,42545,1
9000,42548,1
9000,42549,1
9000,42550,1
9000,42558,1
9000,42565,1
9000,42569,1
9000,42572,1
9000,42574,1
9000,42575,1
9000,42581,1
9000,42586,1
9000,42592,1
9000,42594,1
9000,42598,1
9000,42600,1
9000,42597,1
9000,42610,1
9000,42599,1
9000,42633,1
9000,42637,1
9000,42639,1
9000,42645,1
9000,42650,1
9000,42651,1
9000,42652,1
9000,42659,1
9000,42662,1
9000,42663,1
9000,42667,1
9000,42674,1
9000,42681,1
9000,42676,1
9000,42683,1
9000,42691,1
9000,42692,1
9000,42697,1
9000,42699,1
9000,42700,1
9000,42706,1
9000,42708,1
9000,42711,1
9000,42712,1
9000,42730,1
9000,42739,1
9000,42740,1
9000,42728,1
9000,42750,1
9000,42741,1
9000,42753,1
9000,42754,1
9000,42756,1
9000,42781,1
9000,42791,1
9000,42804,1
9000,42809,1
9000,42811,1
9000,42813,1
9000,42817,1
9000,42828,1
9000,42826,1
9000,42836,1
9000,42829,1
9000,42843,1
9000,42849,1
9000,42853,1
9000,42867,1
9001,42874,1
9001,42875,1
9002,42882,1
9002,42884,1
9003,42887,1
9003,42891,1
9004,42893,1
9005,42896,1
9005,42898,1
9005,42902,1
9005,42903,1
9006,42905,1
9006,42908,1
9007,42909,1
9007,42914,1
9007,42915,1
9008,42920,1
9009,42925,1
9009,42928,1
9010,42930,1
9010,42935,1
9011,42938,1
9014,42956,1
9016,42966,1
9016,42967,1
9017,42968,1
9017,42970,1
9018,42971,1
9018,42972,1
9018,42973,1
9020,42982,1
9021,42983,1
9022,42988,1
9025,43007,1
9025,43010,1
9025,43011,1
9026,43012,1
9026,43013,1
9026,43014,1
9027,43017,1
9027,43018,1
9027,43021,1
9028,43026,1
9028,43027,1
9030,43035,1
9031,43042,1
9031,43044,1
9031,43045,1
9032,43047,1
9032,43048,1
9034,43057,1
9034,43059,1
9034,43061,1
9035,43064,1
9035,43066,1
9036,43072,1
9037,43075,1
9037,43077,1
9037,43078,1
9038,43079,1
9039,43087,1
9040,43093,1
9041,43096,1
9041,43098,1
9042,43101,1
9042,43106,1
9043,43111,1
9044,43113,1
9045,43116,1
9045,43117,1
9046,43120,1
9048,43126,1
9050,43140,1
9050,43141,1
9050,43142,1
9051,43147,1
9052,43157,1
9053,43163,1
9053,43164,1
9054,43165,1
9055,43168,1
9056,43170,1
9056,43171,1
9056,43172,1
9057,43176,1
9059,43183,1
9060,43186,1
9060,43189,1
9061,43191,1
9061,43194,1
9062,43197,1
9064,43205,1
9065,43209,1
9065,43211,1
9066,43221,1
9067,43228,1
9067,43229,1
9068,43234,1
9068,43235,1
9069,43237,1
9070,43242,1
9070,43244,1
9070,43245,1
9070,43249,1
9071,43251,1
9071,43252,1
9071,43255,1
9072,43260,1
9073,43261,1
9074,43268,1
9074,43270,1
9075,43273,1
9076,43279,1
9077,43280,1
9077,43283,1
9077,43285,1
9078,43289,1
9078,43290,1
9078,43291,1
9079,43292,1
9080,43296,1
9081,43299,1
9081,43303,1
9082,43306,1
9083,43309,1
9085,43312,1
9087,43317,1
9088,43322,1
9088,43327,1
9089,43331,1
9089,43333,1
9089,43337,1
9090,43342,1
9091,43343,1
9091,43345,1
9092,43348,1
9092,43350,1
9092,43351,1
9092,43352,1
9093,43354,1
9093,43355,1
9093,43359,1
9095,43366,1
9097,43370,1
9098,43375,1
9099,43380,1
9100,43382,1
9100,43383,1
9100,43384,1
9102,43395,1
9102,43398,1
9103,43403,1
9104,43405,1
9104,43406,1
9105,43411,1
9105,43412,1
9109,43429,1
9110,43435,1
9113,43448,1
9114,43451,1
9116,43454,1
9116,43455,1
9118,43460,1
9118,43467,1
9119,43471,1
9119,43474,1
9119,43475,1
9121,43480,1
9123,43488,1
9124,43489,1
9124,43491,1
9124,43493,1
9125,43498,1
9125,43499,1
9126,43504,1
9126,43508,1
9127,43509,1
9127,43513,1
9127,43514,1
9127,43515,1
9128,43519,1
9131,43526,1
9132,43531,1
9133,43534,1
9134,43537,1
9136,43549,1
9137,43556,1
9139,43558,1
9139,43560,1
9141,43576,1
9142,43577,1
9142,43578,1
9143,43581,1
9146,43593,1
9146,43597,1
9147,43600,1
9147,43603,1
9150,43608,1
9154,43623,1
9156,43626,1
9156,43627,1
9157,43631,1
9158,43632,1
9160,43639,1
9160,43645,1
9161,43649,1
9161,43651,1
9162,43652,1
9163,43656,1
9167,43669,1
9167,43670,1
9167,43672,1
9167,43673,1
9168,43677,1
9170,43690,1
9173,43703,1
9176,43717,1
9176,43718,1
9177,43724,1
9178,43728,1
9178,43730,1
9179,43733,1
9179,43737,1
9179,43740,1
9180,43742,1
9180,31241,1
9180,32351,1
9180,32409,1
9180,32532,1
9180,32830,1
9180,33208,1
9180,33379,1
9180,33394,1
9180,33792,1
9180,33798,1
9180,33937,1
9180,33946,1
9180,33989,1
9180,34024,1
9180,34038,1
9180,34121,1
9180,34131,1
9180,34169,1
9180,34220,1
9180,34258,1
9180,34271,1
9180,34423,1
9180,34427,1
9180,34486,1
9180,34565,1
9180,34585,1
9180,34637,1
9180,34703,1
9180,34837,1
9180,34958,1
9180,34979,1
9180,35027,1
9180,35101,1
9180,35136,1
9180,35190,1
9180,35280,1
9180,35316,1
9180,35430,1
9180,35431,1
9180,35479,1
9180,35530,1
9180,35628,1
9180,35629,1
9180,35664,1
9180,35670,1
9180,35658,1
9180,35705,1
9180,35748,1
9180,35749,1
9180,35761,1
9180,35847,1
9180,35865,1
9180,35866,1
9180,35903,1
9180,35960,1
9180,35962,1
9180,36000,1
9180,36033,1
9180,36040,1
9180,36067,1
9180,36046,1
9180,36076,1
9180,36077,1
9180,36054,1
9180,36128,1
9180,36169,1
9180,36172,1
9180,36217,1
9180,36230,1
9180,36248,1
9180,36262,1
9180,36263,1
9180,36305,1
9180,36382,1
9180,36388,1
9180,36396,1
9180,36398,1
9180,36453,1
9180,36463,1
9180,36472,1
9180,36496,1
9180,36528,1
9180,36536,1
9180,36573,1
9180,36646,1
9180,36662,1
9180,36667,1
9180,36678,1
9180,36679,1
9180,36690,1
9180,36694,1
9180,36766,1
9180,36781,1
9180,36783,1
9180,36823,1
9180,36831,1
9180,36835,1
9180,36847,1
9180,36870,1
9180,36915,1
9180,36921,1
9180,36994,1
9180,37012,1
9180,37034,1
9180,37048,1
9180,37124,1
9180,37255,1
9180,37269,1
9180,37275,1
9180,37277,1
9180,37297,1
9180,37299,1
9180,37398,1
9180,37426,1
9180,37498,1
9180,37516,1
9180,37522,1
9180,37581,1
9180,37616,1
9180,37626,1
9180,37662,1
9180,37695,1
9180,37722,1
9180,37737,1
9180,37762,1
9180,37786,1
9180,37789,1
9180,37793,1
9180,37797,1
9180,37813,1
9180,37816,1
9180,37828,1
9180,37834,1
9180,37863,1
9180,37888,1
9180,37928,1
9180,37988,1
9180,37993,1
9180,38032,1
9180,38038,1
9180,38041,1
9180,38059,1
9180,38068,1
9180,38080,1
9180,38090,1
9180,38118,1
9180,38121,1
9180,38122,1
9180,38154,1
9180,38189,1
9180,38191,1
9180,38195,1
9180,38212,1
9180,38215,1
