Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
6.70560838497108,5.923745442980679,6.59007703058479,5.810722108735923,4.660199159089593,6.54545041819732,6.2883917863917445,6.736540557147879,6.273780033427228,5.987541324043967
6.4759385886120135,5.718808853446523,6.344256674334887,5.959487371273332,4.82986766411057,6.685807848217684,6.559959530806603,6.87225979639306,6.26451666461837,5.973217330381384
6.436749399574214,5.384739670433107,6.0371860471094205,5.9602737049901515,4.882850611240854,6.7204406996600214,6.489710393990263,6.437840644741425,6.0959552123631875,5.862372266061107
6.401221952755666,5.6945035370608075,6.43328143951537,5.882745309180642,4.935292468012685,6.634513084673719,6.4912155001097664,6.081873324797212,6.244713295200528,5.780964070278775
6.450191143039283,6.217215177322284,6.183988351931849,6.224697889267304,4.588217934645945,6.446521622450306,6.273714104458809,6.117064746017203,6.1741582132067325,5.791395861939339
6.308280467832836,6.844138313763242,6.492503528035539,6.03751150063412,3.992904748616561,6.592733592710306,6.381307561408945,5.155445478990306,5.132442321394109,5.550452026948072
6.6187675196609295,6.900164182166937,6.608842149313319,6.095581539940121,3.4233829133724862,6.3297869837606955,6.41413100260378,4.56307529437034,4.750086712037418,5.32721392235679
6.5974423881407676,5.957281015095599,6.7588569296403795,6.313219161262557,2.786501414294594,6.196665538220465,6.756734776766056,3.7267331164281927,3.95269519873242,5.042943287191448
6.507213538785191,5.762404189332974,6.318085199544832,6.821787782507905,2.3642157006440896,5.819799354106489,6.806236047043967,3.445376884103318,3.1439348367492177,4.781901240708332
6.5819842672157955,5.30763203425956,6.536932702492195,6.578780148097001,1.4536834380190953,5.062435101282008,6.5739547530661255,2.1001096787525535,2.39035026600634,4.348248062982605
6.737567925451154,4.9497402876178,7.153719042624708,6.455319561026462,1.3666369044950826,4.6438773278032786,6.375753206692008,2.154966491369841,1.5862034055765941,4.250689615897723
6.821970177684606,4.184005896241534,6.638692390632298,7.049839866317475,1.2134360928402228,3.7996411831428625,4.724064266835225,1.6529418840699555,1.7553657472105293,3.9891064220491668
6.626596692997985,3.9823263135682656,6.443546196497002,6.979868047492298,1.3223135235674035,3.016177149447984,3.6901647242751427,2.0204826722297113,1.6659074195485628,3.8257546891589866
6.90607089375906,3.1028643316362925,6.712238190349671,6.989478018944974,1.1209428471587535,2.3559894469042235,3.409713255540081,1.8331272774422909,1.059734759675101,3.5888388186345117
7.0437306516884,2.8989034624981875,6.714485656258588,6.800067774855612,1.1498530422363487,2.026254572277491,2.693741757500512,1.3823993313698235,1.2142954101290386,3.4121135110495175
6.966876808235586,2.344025987224811,6.859855353712011,6.978349760531455,0.9574705824783796,1.720170830481368,2.298593597127004,1.4544610275251453,1.3201890139080565,3.170606901903466
7.312886825892313,2.2654673734811084,6.713803972798713,7.020304437725815,1.1473254962022361,1.3621333031435092,2.143767716947856,1.3465365547445722,1.0621187515038828,2.9395380048037647
7.009147445768151,1.8295285151543057,6.211082361244829,6.961454780098459,0.906842336935319,1.4528530381529359,2.0354739444479883,1.646793951320447,1.1830117419027077,2.783238712840002
6.770889465565713,1.7001300710891352,5.191174109339612,7.203834532148796,1.0166151250295947,1.2378633038587203,1.7714183046905445,1.8855347326954657,1.087171470177134,2.6005585752972387
7.086622591944322,1.6937438154715436,4.55040994817291,7.052706814255251,0.9091163725037655,1.0308756505784178,1.7436775821982913,1.6498376690415908,0.8681372099929385,2.3841559351541832
6.767622159245455,1.5555354647268371,3.8128795537797933,6.860877141560241,0.7980759822519796,0.8738405430094972,1.681632756987201,1.3198785399636734,0.720796016845052,2.2400049550322643
7.269512741475607,1.278068660294291,3.8669808991516517,6.937438144765618,1.1414291608593587,0.8799200933737973,1.4938673976047199,1.3430127084047239,0.888531599307076,2.1362680602291975
6.937827233160776,1.293719930084651,3.2460144667730892,7.206368212505724,0.8908190901361314,0.9608780064321741,1.562792518170762,1.5427760664383035,0.7505602630540988,2.0027251677849502
7.243948795207451,1.1235964001830618,3.4039937181468463,6.108029363732189,0.7104409444354626,0.9846225287544257,1.3146396392322885,1.0180164093878665,0.6167169402371612,1.8739045603605637
7.283289834547103,1.1852555593114926,2.7291723221511193,4.370677335683674,0.8117471273431046,1.0037280492717686,0.8724348893906858,1.1742667386661438,0.41544058739734474,1.7913071766799828
7.079034271470054,1.0769589387648837,2.626264730584338,4.102150669028144,0.6613927148120154,1.0072974927310414,0.9594354452782582,1.2263395330621918,0.42175098545545475,1.6429799950822306
7.411557527757547,1.006002648796359,2.4995668106251947,3.863895975748026,0.6486627223401725,0.9780537603571002,1.104687285202865,1.033785295568526,0.4500355924259455,1.5304476651288974
7.303728678099987,0.7731672647815943,2.1589757675625827,3.3997322983471583,0.6260798898466781,0.8859303494885549,0.9182661290474111,1.0138084619819043,0.3678424800646441,1.4168310928426764
6.31494740271827,0.7995929668288672,1.4350547554215476,3.0754696619400828,0.6891540877959607,0.786484959800125,0.8228516552077161,1.035659119748897,0.3419079986585782,1.2988608671690696
5.445678004341627,0.7458229925586272,1.1591360064192722,2.281004771315255,0.7760486931760603,0.726321500169922,0.6122310089153834,0.6728174889527296,0.4206872072765721,1.2105023636788255
4.209051831066189,0.7334280930688052,1.1874576130653594,2.1576826809786787,0.601434981711115,0.7294656626675415,0.729119827626791,0.7452944904218511,0.3489709743946956,1.2119312075631707
3.7323713086418375,0.9021461509168184,1.1186073347032004,2.4406143014759025,0.5397509941124897,0.6389444225195814,0.8792828991174568,0.9496862346288863,0.28040917256847836,1.1790111949808186
2.844187620261255,0.7595364896516829,1.0788465373441716,2.3867449601395503,0.49149160115724766,0.7070633899710028,0.6254429943521261,0.8194161513148457,0.2663193522971468,1.1220292452955531
2.501688093263884,0.6043971783442339,1.3042846743880119,2.3425071025657584,0.4600449042372634,0.6242656298467848,0.7670932866430603,0.7416481555842962,0.4397093792616522,1.0799982787180769
2.0191525318481034,0.6644278171812958,1.0421872856948406,2.065719766165774,0.5672764365072881,0.658856464260958,0.8440552781550882,0.9208554833929284,0.3380757037095525,1.0902714668179347
3.1909932700445918,0.757304672576612,0.965587875199268,2.567900367146797,0.6004491524763262,0.6223812836304172,0.9027497396954683,0.97508272236407,0.32977602227188857,1.14945034969166
3.3594438591227958,1.009595401030763,1.2254712753784527,3.05520741969436,0.7095856015165152,0.5763730155065407,0.9609987128070505,0.9668498757120969,0.3874685758845736,1.1840545131180564
4.09019094733358,1.1761798474109564,1.2833105256893167,2.51959334573896,0.7410224062405955,0.7634863280135123,0.7390828735779332,1.29442964942616,0.39999300086762396,1.1906886015708058
3.9236612569164953,1.5093530652210576,0.9379024679381537,2.5467171990617796,0.7986761611016459,0.6794751818699732,0.8423599634525935,1.063097420399596,0.3320892468722051,1.1567822813629185
4.281623609919656,1.1207672990510393,0.7480914037517077,2.1146278586132485,0.6673236441722288,0.6172156873511644,1.1965791001863757,1.0377088334773044,0.41826534324128056,1.108601154153419
3.4880265405815902,0.783738424199003,0.42927562861545443,2.3252082920573502,0.544291403457054,0.6568273096464463,1.2884090416463123,1.0984391949211798,0.6094390369642724,1.0628919453337395
3.072673901486954,0.6988513852792776,0.29453339918078897,2.6160472103546697,0.544390881090808,0.6419694642590268,1.1681097328806407,0.9155241051097739,0.4575136371210838,0.9811810172323194
2.1734411592492915,0.6545470945708176,0.328684540528853,2.299477281756226,0.5189616615489342,0.7975746908804192,1.1971397410484712,0.7955736153724637,0.4759481396129917,0.9278145680556438
3.1259293362033476,0.8542528850036087,0.32891923416569274,1.8979158635776097,0.5689853356414313,0.7901881723703206,1.3247428719007543,0.8547872906844816,0.4286519487350778,0.9216929199300681
4.876065432373872,0.5958678946217301,0.3142489601798008,2.2719128283031846,0.46672763716510285,0.46290887531378283,1.629200731023163,0.825383276000346,0.40824566402735774,0.9887742983649465
8.256059947582507,0.5728901741643736,0.46033679160119123,2.239479612391427,0.3816194912543361,0.5919027185663005,1.9302452677766133,0.8911746119305468,0.3978896597133547,1.021347180435849
8.00137094561722,0.5867551865201063,0.5608671316010435,2.445597611934498,0.5373287410245638,0.6319935067414578,1.853774514903277,0.8577288006104669,0.4111722215477619,0.9871506200866578
7.966945578164398,0.662793324216754,0.3961821774595394,2.82481467179267,0.4426703484061059,0.40087061582670275,2.1543935774376295,0.7749118207229492,0.3267433627506124,0.9756157483998321
7.547316412807148,0.6808181011868363,0.40792683891121023,2.945086661141389,0.3346020059958953,0.4519295656114186,1.4784335769098595,1.0145241585619353,0.2981472564277819,1.0113764803417777
8.074124446943589,0.6244874529818695,0.41383261275494776,3.5275484145185874,0.31708939043951473,0.551741734215686,1.430654549949537,0.8381305588359623,0.46511765531023874,0.9797406539281602
7.535716631737838,0.46341685760339324,0.34094095561807425,4.191939676702836,0.4974071911085534,0.47931008582508244,1.494867850845449,0.7275858561451315,0.3502261435232908,0.9326967035202509
7.942520032462772,0.6011201121278626,0.26620753543274006,4.482617802175596,0.4904654238049218,0.5857731797680954,1.3291590715585064,0.9332810165000809,0.4393203116617131,0.958070950035518
7.601080492702741,0.7152842238440392,0.3546171331039003,3.5683717212082433,0.42703664752178205,0.5746389258364987,0.9235129026810063,0.6476790210831725,0.3651772678310525,0.9145509142134018
7.5739558399025455,0.6106539091747368,0.294970850345775,3.3362690402510355,0.3815537223395587,0.539453044440984,0.9069256122493886,0.8020176750314122,0.32241557641192276,0.9417126766935355
7.649368408316971,0.6572913142647768,0.32102238286227436,3.515785571985359,0.3780571245362723,0.5269021586884188,1.5613532858833934,1.0855799844616079,0.3592165951294525,0.9826920995714092
7.31346662285364,0.6510161019600357,0.33726515238320226,3.4966310590045473,0.4697430667647268,0.6326389499033604,1.7174720288511007,0.9096767971632572,0.43739405151404,0.9573424659048075
7.774726654923151,0.6023918738181834,0.35315049804611326,3.3521885002024217,0.46527685334954355,0.4139654645964819,1.5825446510688044,0.8095813356726058,0.3997446642665764,0.9129836565883631
7.442807652469842,0.35779355739761864,0.30717815048101893,3.1187875151337563,0.45185542457542444,0.6174750767640822,1.8012233749263025,0.902214967471635,0.2565786817434655,0.8737079466975735
7.902320787369291,0.3300588330321866,0.20875224064487005,2.906508649477077,0.31440086377082177,0.47449532410711953,2.0647082720297316,0.9218410405508503,0.3202286798126342,0.8285496458332606
8.046902542002758,0.26788306255873384,0.26586988597721467,2.556364739267965,0.30996499658492355,0.5818554155850356,2.27778236340453,0.816847442689827,0.3671481805960724,0.8278325264475467
8.35531846282313,0.3547147932682711,0.15822445547425662,2.140875899098516,0.3977953377301083,0.497873612805853,2.2054826912449212,0.5792755149336616,0.2991720178837368,0.785341464655722
7.862620027805102,0.30745788479552505,0.1675238615417631,2.222409856555733,0.3615204344865088,0.2615995937042298,2.3077771356901864,0.4376247667239236,0.2875335143952168,0.7063716479683158
8.202839788592897,0.2292021117574555,0.19255023733265725,2.1401883966532624,0.40132036674279914,0.3370372612014044,2.570483530531198,0.5883267036336338,0.27767697993969775,0.6916045963693443
8.79770066096027,0.2758047313194226,0.1495411291518088,1.3888690356381685,0.2582336854791482,0.509686001758703,2.302971785911568,0.7000585397733547,0.4437114934105291,0.6519623166945884
9.2740748041794,0.16882202643848856,0.16971505743811552,1.0933417252690945,0.32161043358270625,0.3751777276304239,1.1347878651274999,0.5378143572268936,0.3442814265522807,0.5886917570015677
