Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
15721.427623841391,11345.840383674442,13461.998941560145,11678.680529636185,16256.867471997253,13052.52736392083,13782.298936246432,11428.322954055298,13730.920271633959,272451.7747210232
14678.871771760918,12381.428706151868,14979.045056968926,11232.00865989373,14044.864220758589,12599.031203888371,14498.222739356555,13987.509201043753,13998.306606150987,270101.3040550419
10887.751533575907,15575.165533778445,15021.054867758243,11324.6471807671,16831.688288577872,9972.836685191487,13206.59900153018,12570.96097353123,11163.024777624965,253438.13635631336
9232.376973210974,11462.695949871186,10620.444851913267,11802.70065736278,15641.42308444476,9891.07805445698,8663.77261863239,10118.948773490523,9677.298298144095,215085.02683692236
8892.376507132321,9132.327020071723,7570.981048537584,8369.0208512163,6613.801971982249,5478.393619227262,8657.8787643285,8174.112827740567,7376.7889904210915,169860.3969872579
9619.881167737087,2299.0157369333306,4656.520491195328,3813.5266878400503,42.83476964445916,2897.9964061327883,8949.051034219292,3969.226098572649,6321.725815833952,147868.90614728333
6469.078702146156,2725.1743333287495,4659.579130576933,4248.64038997323,621.4568370870873,3250.4918615789998,8467.116672618244,4196.013918566838,4913.102227171175,140451.69476595437
7553.872540044899,7880.204954272606,6701.516580881657,8963.546943359615,6489.564389458308,5942.82795367706,8271.709573596803,7486.84836894814,7515.697528477691,167654.95286538685
9689.58856162825,12265.847064809952,8985.53342854466,9752.962306646066,12217.399566891761,10805.812788657902,11918.43325653921,10373.45839367617,9649.907558902853,220461.8184511275
14025.833150387769,13491.880783004539,12780.893266617548,12035.33741864022,16549.610752625,13386.508971132773,12046.984157106635,10947.866135989776,11647.391127637258,257406.98825545597
12082.718894024636,14149.843166464327,14253.04034872648,11325.187620087747,16995.815506658408,13542.402149716561,14134.462212302607,12126.897757597138,13439.88585612489,273622.770155496
10383.527704359547,15969.662683343886,13499.219893784686,11965.678903114387,15048.85878734106,11795.913600254782,14328.716203537813,12816.234548521112,14930.790976702869,278328.0053367705
14225.104586367383,14453.931624740104,13004.972517962002,11345.660689433193,17354.489117527046,11166.243659354,13511.415449602064,12166.87356212934,13409.501063048201,269947.3628986512
12432.217770284973,13445.797115722335,14098.807522826257,12378.24945648438,19194.767227650802,12282.457042474638,12353.244163627669,10348.27909987871,13069.312836446912,274285.0259862765
14761.52118823406,14933.6695538561,15309.832131810763,11615.900717134815,16219.489630193319,11974.77135432159,13468.675170933115,10637.288179524117,12357.816497185966,279812.02622260264
12193.642993008545,14010.086822561556,17011.166769933025,13735.24779935271,16450.440173292132,12633.058164783124,15573.044416351522,13059.99022900082,13532.753620352463,287702.6364598534
13205.000835073419,13992.9142380141,14648.758447992092,13733.968968677207,14892.123783976622,12139.458417399079,13243.123402981068,12937.179727204757,14704.36685506943,277727.52445693343
14256.045751684906,14107.9071809598,12923.535793420486,12808.548614137751,16710.728481952818,12892.961061453574,12600.65942215597,10352.800931190652,12175.270678339617,274035.8969814887
15826.851153511807,11560.46603810717,13328.813834329703,10711.409396362611,17211.772822191615,13629.731325344967,14662.607139660848,10964.63969927362,13142.12232937896,270856.7201851008
13679.556400718058,13011.96018689062,15517.301066043168,11479.963701101304,13688.0944296647,12798.469925822697,14417.951275110068,13493.741236703843,13784.300680432098,270415.90738872945
10613.622804726385,14844.374775386023,15102.360211252075,11901.74281911929,16773.820435754573,9396.546051226907,12834.471422778059,12745.541122989947,11954.385534606525,253333.55373593754
9396.855303738512,12393.567604490774,9778.766289020441,11347.554050152818,15387.824789147011,9643.775300895013,9078.628756073162,10390.522149630791,9183.377602325745,215275.6723839389
8832.474385998397,8668.18467547505,7538.551657646652,8390.018049052964,6251.822544112184,5449.41018616304,8162.6931954328265,7780.530783067885,8228.596582971068,169411.8020841895
8048.6131433395685,2435.615666901684,3922.0185823619663,3140.207866060953,109.21116767237862,2515.663342638873,6974.061509711733,3226.9689007401244,5886.111448216194,104816.17249765807
725.7645466530782,7.015741970410867,158.22551664014776,337.49552321787655,0.0,154.74363727588624,1444.1618293445893,336.4460097652695,469.143608713239,30280.40807060557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.5492172007434
