Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
3.109426910879832,0.136396818065559,0.2892743771329429,0.6207164295576753,0.22974291269533315,3.212790441415796,7.507306795740924,0.9987069742740126,1.1487706087846925,1.1181763274942147
2.2952943624238,0.08681965668455499,0.2945197138958475,0.591802842736102,0.23627042119928435,2.35897813796555,7.047165848401391,1.0855362607195975,1.1946186113102857,1.0455850142659426
1.4553625631985074,0.07349178722239878,0.21751910616715306,0.6114442856782947,0.23477479011451835,1.9228022976631558,5.696729832648319,1.0795862350063996,0.9008157328518227,0.95672600589473
1.6909063684984431,0.06862003956180321,0.2520493422431499,0.5415917568936678,0.19230496367551325,1.694053714645563,4.814866515343448,1.5486798215259803,1.0422564094369149,0.9440565303617711
1.450826564809267,0.053315281402302,0.34422634523828494,0.4570573979855303,0.14188312146730697,1.5154664497203518,4.512192636514446,1.3367461263361384,1.1568521714188646,0.9168360076329571
1.6612357048851232,0.09918188719166357,0.18962365989130783,0.4106212509388134,0.1984328440809829,1.491719101184344,3.700498819420434,0.9882988862350844,0.8973065518053638,0.8615062807777654
1.2302171801010864,0.09314105008829639,0.18684087725018916,0.5052313882164055,0.05687724346811383,0.9865391784926589,3.8488035711937343,1.087939171415867,0.9588618703554994,0.7812197453572854
0.8587273437426397,0.06318248905479118,0.13446903018863504,0.4039939330558504,0.08091839092138106,0.6483413260669666,3.2794056969619616,0.735088068177693,1.0447437555219075,0.6740480367726509
0.7252101301400642,0.14331026927804338,0.14143641370115861,0.367662177421465,0.26672589499011984,0.4930459656828109,2.596271101126202,0.4843155238496122,0.5176691902674674,0.6506236262844418
0.9158609153028848,0.15826186412509358,0.2465899458462147,0.4868168176135192,0.20340532465585415,0.8307668999451402,2.410980142290992,0.7139497044638305,0.7095379741387755,0.6778674833404706
0.8190710986426283,0.21243392188704924,0.1520549175009816,0.22463368996336458,0.20676810960981673,0.6284257126244529,2.2294555480123583,0.5641362164457417,0.5863429031813827,0.5955420399694326
0.6545960666325786,0.1133587492446635,0.27486151953964916,0.3419550333082268,0.18419121066113214,0.7914759099646861,1.3146306297879593,0.6235258722055169,0.6464217012341144,0.5382045246811877
0.5472714846559465,0.1258140971637707,0.22708838878304227,0.31558442962402183,0.22463795593882516,0.6176817252340626,1.0847656226311138,0.311499372989827,0.5013621570264795,0.4450391765308198
0.38664093991805043,0.15866467584637442,0.1909408799891817,0.22264692348382753,0.14314450252938177,0.7034755862920394,0.7270022148879745,0.6844007809978254,0.3596870903285961,0.4190961484658346
0.40907277919905005,0.09416760343623747,0.22621440208982657,0.13251962419756977,0.28607951727082553,0.7730386188148157,0.8481737687515531,0.5468897191700772,0.32168937212124016,0.33911373408234585
0.3577408685792142,0.058546816492937,0.08460313699586286,0.1494673550600913,0.24055903713756802,0.8152998102709319,1.007281181843331,0.5947214824462008,0.42048258980856357,0.2606932554074401
0.2579395553399843,0.11167300176411282,0.08180435815009807,0.2647027741072874,0.13668117666819588,0.5400069584178356,1.2381980764368774,0.5216296845005017,0.5106227922575605,0.24493891776208604
